job name,link,links
aspen technology,https://www.timesjobs.com/job-detail/data-scientist-aspen-technology-2-to-5-yrs-jobid-sA9Ev__PLUS__GYhyxzpSvf__PLUS__uAgZw==&source=srp,
aspen technology,https://www.timesjobs.com/job-detail/data-scientist-aspen-technology-2-to-5-yrs-jobid-leAVwrKaZH1zpSvf__PLUS__uAgZw==&source=srp,
aspen technology,https://www.timesjobs.com/job-detail/sr-data-scientist-aspen-technology-5-to-8-yrs-jobid-BA6SIpN8AE1zpSvf__PLUS__uAgZw==&source=srp,
autogrid india pvt ltd,https://www.timesjobs.com/job-detail/senior-data-scientist-optimization-autogrid-india-pvt-ltd-0-to-3-yrs-jobid-DacyI33tIFpzpSvf__PLUS__uAgZw==&source=srp,
automotiveMastermind Inc.,https://www.timesjobs.com/job-detail/data-scientist-automotivemastermind-inc-10-to-13-yrs-jobid-7t__SLASH__QYhdcFXdzpSvf__PLUS__uAgZw==&source=srp,
axmiyan hr solutions private limited,https://www.timesjobs.com/job-detail/data-scientist-axmiyan-hr-solutions-private-limited-gurgaon-3-to-6-yrs-jobid-bhvvbAc0__SLASH__9lzpSvf__PLUS__uAgZw==&source=srp,
axmiyan hr solutions private limited,https://www.timesjobs.com/job-detail/data-architect-data-scientist-axmiyan-hr-solutions-private-limited-gurgaon-5-to-8-yrs-jobid-flngHNoNu__SLASH__BzpSvf__PLUS__uAgZw==&source=srp,
bill and melinda gates foundation,https://www.timesjobs.com/job-detail/research-scientist-covid-modeling-bill-and-melinda-gates-foundation-2-to-3-yrs-jobid-GXT7N__SLASH__6rRA1zpSvf__PLUS__uAgZw==&source=srp,
blackbuck,https://www.timesjobs.com/job-detail/data-scientist-blackbuck-bengaluru-bangalore-3-to-7-yrs-jobid-mitFupnyax1zpSvf__PLUS__uAgZw==&source=srp,
blenheim chalcot,https://www.timesjobs.com/job-detail/senior-data-scientist-blenheim-chalcot-5-to-8-yrs-jobid-xfuCn__PLUS__M7KFVzpSvf__PLUS__uAgZw==&source=srp,
blenheim chalcot,https://www.timesjobs.com/job-detail/senior-marketing-scientist-blenheim-chalcot-5-to-8-yrs-jobid-38Kfm1QyHeFzpSvf__PLUS__uAgZw==&source=srp,
blue yonder,https://www.timesjobs.com/job-detail/staff-data-scientist-blue-yonder-bengaluru-bangalore-3-to-6-yrs-jobid-B1RoFOaj6UxzpSvf__PLUS__uAgZw==&source=srp,
blue yonder,https://www.timesjobs.com/job-detail/data-scientist-machine-learning-commerce-bu-blue-yonder-bengaluru-bangalore-3-to-6-yrs-jobid-ieLvWI8bGkRzpSvf__PLUS__uAgZw==&source=srp,
blue yonder,https://www.timesjobs.com/job-detail/data-scientist-machine-learning-commerce-bu-blue-yonder-bengaluru-bangalore-3-to-6-yrs-jobid-Nk42SCdd__SLASH__7FzpSvf__PLUS__uAgZw==&source=srp,
blue yonder,https://www.timesjobs.com/job-detail/data-science-engineer-consultant-blue-yonder-mexico-2-to-4-yrs-jobid-FWgWylVMZSlzpSvf__PLUS__uAgZw==&source=srp,
blue yonder,https://www.timesjobs.com/job-detail/data-science-consultant-supply-chain-planning-mfg-retail-blue-yonder-2-to-4-yrs-jobid-lUzA1Ko1EvJzpSvf__PLUS__uAgZw==&source=srp,
bluecore it solutions pvt ltd,https://www.timesjobs.com/job-detail/senior-data-scientist-bluecore-it-solutions-pvt-ltd-new-york-city-3-to-6-yrs-jobid-qoQFEr4VyzxzpSvf__PLUS__uAgZw==&source=srp,
bluecore it solutions pvt ltd,https://www.timesjobs.com/job-detail/principal-data-scientist-bluecore-it-solutions-pvt-ltd-new-york-city-8-to-11-yrs-jobid-S7FjHxIx90RzpSvf__PLUS__uAgZw==&source=srp,
bluecore it solutions pvt ltd,https://www.timesjobs.com/job-detail/data-science-manager-bluecore-it-solutions-pvt-ltd-new-york-city-5-to-8-yrs-jobid-ncR5NWcuFThzpSvf__PLUS__uAgZw==&source=srp,
brocade communications systems( apollo power system pvt ltd ),https://www.timesjobs.com/job-detail/data-scientist-malware-researcher-brocade-communications-systems-apollo-power-system-pvt-ltd-6-to-9-yrs-jobid-M05TqjHuPpNzpSvf__PLUS__uAgZw==&source=srp,
caastle technologies pvt ltd,https://www.timesjobs.com/job-detail/senior-data-scientist-caastle-technologies-pvt-ltd-3-to-6-yrs-jobid-oyFWpEk7oPZzpSvf__PLUS__uAgZw==&source=srp,
caastle technologies pvt ltd,https://www.timesjobs.com/job-detail/senior-data-insights-analyst-caastle-technologies-pvt-ltd-5-to-8-yrs-jobid-CbxZg8Ugek5zpSvf__PLUS__uAgZw==&source=srp,
claim genius inc,https://www.timesjobs.com/job-detail/data-scientist-sr-data-scientist-claim-genius-inc-nagpur-7-to-8-yrs-jobid-e__SLASH__m4rOPQCQxzpSvf__PLUS__uAgZw==&source=srp,
clean harbors,https://www.timesjobs.com/job-detail/principal-data-scientist-clean-harbors-hyderabad-secunderabad-pune-10-to-12-yrs-jobid-JgU4tJEfSPJzpSvf__PLUS__uAgZw==&source=srp,
demoport,https://www.timesjobs.com/job-detail/data-scientist-demoport-chennai-3-to-5-yrs-jobid-F3GF3oJM8C5zpSvf__PLUS__uAgZw==&source=srp,
directech labs pvt ltd,https://www.timesjobs.com/job-detail/principal-data-scientist-directech-labs-pvt-ltd-noida-greater-noida-8-to-11-yrs-jobid-dIZYdLIZLyxzpSvf__PLUS__uAgZw==&source=srp,
dkatalis labs,https://www.timesjobs.com/job-detail/data-engineer-dkatalis-labs-indonesia-0-to-3-yrs-jobid-inKdnYv7A7dzpSvf__PLUS__uAgZw==&source=srp,
dkatalis labs,https://www.timesjobs.com/job-detail/senior-data-engineer-dkatalis-labs-indonesia-0-to-3-yrs-jobid-UvOaq0z9E5RzpSvf__PLUS__uAgZw==&source=srp,
e-merge tech global services pvt ltd,https://www.timesjobs.com/job-detail/bioinformatician-e-merge-tech-global-services-pvt-ltd-3-to-6-yrs-jobid-9rSB__SLASH__ogU7q5zpSvf__PLUS__uAgZw==&source=srp,
emeritus institute of management,https://www.timesjobs.com/job-detail/data-scientist-emeritus-institute-of-management-bengaluru-bangalore-3-to-6-yrs-jobid-LCOQyhdOpe5zpSvf__PLUS__uAgZw==&source=srp,
emeritus institute of management,https://www.timesjobs.com/job-detail/senior-data-scientist-emeritus-institute-of-management-mumbai-delhi-delhi-ncr-4-to-7-yrs-jobid-FWG3kofUMMFzpSvf__PLUS__uAgZw==&source=srp,
enflexis solutions pvt ltd pune,https://www.timesjobs.com/job-detail/associate-scientist-analytical-chemistry-enflexis-solutions-pvt-ltd-pune-1-to-4-yrs-jobid-U6GiZ26mKJBzpSvf__PLUS__uAgZw==&source=srp,
enflexis solutions pvt ltd pune,https://www.timesjobs.com/job-detail/senior-scientist-analytical-chemistry-enflexis-solutions-pvt-ltd-pune-1-to-3-yrs-jobid-CsVQS1vJ0xNzpSvf__PLUS__uAgZw==&source=srp,
"flarial international
 (More Jobs)",https://www.timesjobs.com/job-detail/data-scientist-required-for-canada-flarial-international-canada-2-to-7-yrs-jobid-Uk2rMSBWqndzpSvf__PLUS__uAgZw==&source=srp,
foghorn systems,https://www.timesjobs.com/job-detail/data-scientist-foghorn-systems-foghorn-systems-0-to-3-yrs-jobid-mbw9c6nHiN1zpSvf__PLUS__uAgZw==&source=srp,
ge digital,https://www.timesjobs.com/job-detail/staff-data-scientist-ge-digital-0-to-3-yrs-jobid-1CFAhUgacZBzpSvf__PLUS__uAgZw==&source=srp,
gray matter software services pvt. ltd.,https://www.timesjobs.com/job-detail/data-scientist-gray-matter-software-services-pvt-ltd-bengaluru-bangalore-3-to-6-yrs-jobid-r2GusrQ6u4hzpSvf__PLUS__uAgZw==&source=srp,
gray matter software services pvt. ltd.,https://www.timesjobs.com/job-detail/data-scientist-lead-gray-matter-software-services-pvt-ltd-bengaluru-bangalore-10-to-13-yrs-jobid-Jc2mSW22v1FzpSvf__PLUS__uAgZw==&source=srp,
happymonk technology pvt. ltd.,https://www.timesjobs.com/job-detail/junior-data-scientist-happymonk-technology-pvt-ltd-bengaluru-bangalore-2-to-5-yrs-jobid-4RHz496F3PxzpSvf__PLUS__uAgZw==&source=srp,
happymonk technology pvt. ltd.,https://www.timesjobs.com/job-detail/senior-data-scientist-happymonk-technology-pvt-ltd-bengaluru-bangalore-7-to-10-yrs-jobid-51kuFViF1NhzpSvf__PLUS__uAgZw==&source=srp,
havas media india pvt ltd,https://www.timesjobs.com/job-detail/global-data-analyst-havas-media-india-pvt-ltd-spain-3-to-5-yrs-jobid-HtTiZra8QyBzpSvf__PLUS__uAgZw==&source=srp,
hexion chemicals india pvt ltd..,https://www.timesjobs.com/job-detail/supply-chain-data-scientist-hexion-chemicals-india-pvt-ltd-5-to-10-yrs-jobid-8UYwVcq3NbBzpSvf__PLUS__uAgZw==&source=srp,
hexion chemicals india pvt ltd..,https://www.timesjobs.com/job-detail/supply-chain-data-scientist-hexion-chemicals-india-pvt-ltd-1-to-10-yrs-jobid-aI3xuiBqa51zpSvf__PLUS__uAgZw==&source=srp,
infoanalytica consulting pvt ltd,https://www.timesjobs.com/job-detail/data-scientist-infoanalytica-consulting-pvt-ltd-ahmedabad-3-to-6-yrs-jobid-za2pxNO7nSRzpSvf__PLUS__uAgZw==&source=srp,
infocepts pte ltd,https://www.timesjobs.com/job-detail/manager-infocepts-pte-ltd-nagpur-chennai-pune-9-to-12-yrs-jobid-9Egff0n2m7NzpSvf__PLUS__uAgZw==&source=srp,
ingredion incorporated,https://www.timesjobs.com/job-detail/data-scientist-ingredion-incorporated-mumbai-2-to-5-yrs-jobid-5wfr9SWrKBxzpSvf__PLUS__uAgZw==&source=srp,
ingredion incorporated,https://www.timesjobs.com/job-detail/senior-data-scientist-product-process-modelling-ingredion-incorporated-5-to-8-yrs-jobid-Y5OWVMH0n0RzpSvf__PLUS__uAgZw==&source=srp,
ispatial techno solutions pvt ltd.,https://www.timesjobs.com/job-detail/data-scientist-ispatial-techno-solutions-pvt-ltd-hyderabad-secunderabad-7-to-10-yrs-jobid-8gdtpNSBFVFzpSvf__PLUS__uAgZw==&source=srp,
jupiter,https://www.timesjobs.com/job-detail/data-scientist-jupiter-bengaluru-bangalore-3-to-5-yrs-jobid-u9p0FbFNdBdzpSvf__PLUS__uAgZw==&source=srp,
jupiter,https://www.timesjobs.com/job-detail/data-engineer-jupiter-bengaluru-bangalore-3-to-6-yrs-jobid-OWHfOU1H0__PLUS__hzpSvf__PLUS__uAgZw==&source=srp,
jupiter,https://www.timesjobs.com/job-detail/data-annotator-team-lead-jupiter-bengaluru-bangalore-4-to-6-yrs-jobid-k3Mt99F9wRNzpSvf__PLUS__uAgZw==&source=srp,
kanini software solutions,https://www.timesjobs.com/job-detail/lead-data-scientist-kanini-software-solutions-chennai-coimbatore-7-to-9-yrs-jobid-FXipbd9KHUZzpSvf__PLUS__uAgZw==&source=srp,
karvy analytics limited,https://www.timesjobs.com/job-detail/senior-data-scientist-karvy-analytics-limited-hyderabad-secunderabad-6-to-9-yrs-jobid-uOfrkROg435zpSvf__PLUS__uAgZw==&source=srp,
krishpar technologies pvt ltd,https://www.timesjobs.com/job-detail/data-scientist-krishpar-technologies-pvt-ltd-chennai-bengaluru-bangalore-2-to-6-yrs-jobid-7yZsrdnR3cpzpSvf__PLUS__uAgZw==&source=srp,
lanzatech pvt. ltd.,https://www.timesjobs.com/job-detail/automation-scientist-lanzatech-pvt-ltd-2-to-5-yrs-jobid-AKIDd4XwbKVzpSvf__PLUS__uAgZw==&source=srp,
lanzatech pvt. ltd.,https://www.timesjobs.com/job-detail/lead-cell-free-scientist-lanzatech-pvt-ltd-2-to-5-yrs-jobid-qAB6fBAy2MZzpSvf__PLUS__uAgZw==&source=srp,
lanzatech pvt. ltd.,https://www.timesjobs.com/job-detail/fermentation-advisor-scientist-or-engineer-lanzatech-pvt-ltd-china-5-to-8-yrs-jobid-LK5IcEByo71zpSvf__PLUS__uAgZw==&source=srp,
lanzatech pvt. ltd.,https://www.timesjobs.com/job-detail/lead-htp-strain-screening-scientist-lanzatech-pvt-ltd-2-to-5-yrs-jobid-FhFhy5G0QD9zpSvf__PLUS__uAgZw==&source=srp,
lanzatech pvt. ltd.,https://www.timesjobs.com/job-detail/computational-biology-scientists-research-associates-lanzatech-pvt-ltd-2-to-5-yrs-jobid-TnoujayqqElzpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/information-architect-lonza-pharma-biotech-switzerland-2-to-3-yrs-jobid-0qHcuHRzHn9zpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/scientist-lonza-pharma-biotech-5-to-7-yrs-jobid-6__PLUS__RQ37SYwvhzpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/senior-scientist-process-development-lonza-pharma-biotech-switzerland-2-to-3-yrs-jobid-HNd1__SLASH__cvKHv5zpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/process-transfer-scientist-lonza-pharma-biotech-2-to-3-yrs-jobid-91e7Xuf6yBlzpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/msat-scientist-iii-cell-culture-lonza-pharma-biotech-1-to-3-yrs-jobid-__SLASH__NhuPV5BnSRzpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/msat-scientist-i-upstream-downstream-lonza-pharma-biotech-2-to-3-yrs-jobid-V6WPUvJKoptzpSvf__PLUS__uAgZw==&source=srp,
lonza pharma & biotech,https://www.timesjobs.com/job-detail/msat-tech-transfer-dsp-senior-lead-scientist-lonza-pharma-biotech-china-2-to-3-yrs-jobid-y9HqCExSbP9zpSvf__PLUS__uAgZw==&source=srp,
maxbyte technologies,https://www.timesjobs.com/job-detail/data-scientist-maxbyte-technologies-coimbatore-1-to-3-yrs-jobid-LNDed__PLUS__8tt5tzpSvf__PLUS__uAgZw==&source=srp,
motifworks india pvt. ltd.,https://www.timesjobs.com/job-detail/data-scientist-motifworks-india-pvt-ltd-pune-2-to-5-yrs-jobid-OOcElyFMRaFzpSvf__PLUS__uAgZw==&source=srp,
navistar international pvt ltd,https://www.timesjobs.com/job-detail/data-engineer-navistar-international-pvt-ltd-3-to-6-yrs-jobid-BgGbxramUsNzpSvf__PLUS__uAgZw==&source=srp,
nielsen media,https://www.timesjobs.com/job-detail/senior-data-scientist-nielsen-media-bengaluru-bangalore-0-to-3-yrs-jobid-fJrF2GMaJIpzpSvf__PLUS__uAgZw==&source=srp,
nielsen media,https://www.timesjobs.com/job-detail/executive-data-scientist-nielsen-media-bengaluru-bangalore-0-to-3-yrs-jobid-nqx__SLASH__KpzGjJ9zpSvf__PLUS__uAgZw==&source=srp,
nielsen media,https://www.timesjobs.com/job-detail/senior-data-scientist-nielsen-media-bengaluru-bangalore-3-to-6-yrs-jobid-oq0zpqTcTd9zpSvf__PLUS__uAgZw==&source=srp,
niramai health analytix pvt ltd,https://www.timesjobs.com/job-detail/data-scientist-niramai-health-analytix-pvt-ltd-bengaluru-bangalore-2-to-4-yrs-jobid-SRXxBI4a4V1zpSvf__PLUS__uAgZw==&source=srp,
observe.ai,https://www.timesjobs.com/job-detail/machine-learning-scientist-observe-ai-bengaluru-bangalore-8-to-11-yrs-jobid-21eEA9z0jrJzpSvf__PLUS__uAgZw==&source=srp,
opentext corporation,https://www.timesjobs.com/job-detail/lead-software-engineer-data-scientist-with-python-opentext-corporation-hyderabad-secunderabad-8-to-11-yrs-jobid-pZRJVhdejn9zpSvf__PLUS__uAgZw==&source=srp,
oye fintech priviate limted,https://www.timesjobs.com/job-detail/analytics-scientist-oye-fintech-priviate-limted-bengaluru-bangalore-1-to-2-yrs-jobid-sWFbDKjqEEJzpSvf__PLUS__uAgZw==&source=srp,
peopleplus professional services pvt ltd,https://www.timesjobs.com/job-detail/data-scientists-ai-ml-peopleplus-professional-services-pvt-ltd-bengaluru-bangalore-3-to-7-yrs-jobid-025CTUypc51zpSvf__PLUS__uAgZw==&source=srp,
peopleplus professional services pvt ltd,https://www.timesjobs.com/job-detail/lead-data-scientist-ai-ml-peopleplus-professional-services-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-98hbV__SLASH__BDhitzpSvf__PLUS__uAgZw==&source=srp,
pieriandx,https://www.timesjobs.com/job-detail/field-application-scientist-pieriandx-2-to-3-yrs-jobid-oULLyW__SLASH__ecOZzpSvf__PLUS__uAgZw==&source=srp,
protocol zone private limited,https://www.timesjobs.com/job-detail/data-scientist-open-protocol-zone-private-limited-ahmedabad-1-to-4-yrs-jobid-xzVeDUKIJ__SLASH__hzpSvf__PLUS__uAgZw==&source=srp,
quadratyx,https://www.timesjobs.com/job-detail/data-scientist-quadratyx-hyderabad-secunderabad-1-to-4-yrs-jobid-o1hDeQYBmX9zpSvf__PLUS__uAgZw==&source=srp,
quadratyx,https://www.timesjobs.com/job-detail/principal-data-scientist-quadratyx-hyderabad-secunderabad-0-to-3-yrs-jobid-KEnbKT8JICRzpSvf__PLUS__uAgZw==&source=srp,
quicken software development pvt ltd,https://www.timesjobs.com/job-detail/senior-data-scientist-quicken-software-development-pvt-ltd-5-to-8-yrs-jobid-aEXyJZT89pVzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-2-to-5-yrs-jobid-1moKQykzmB9zpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-new-york-city-2-to-5-yrs-jobid-5Pdtq__PLUS__t3dCNzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-2-to-5-yrs-jobid-sIg6jXu6i__SLASH__1zpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-iii-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-4-to-7-yrs-jobid-Ap08GWy0nhpzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/senior-data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-3-to-6-yrs-jobid-0DKjpxfvJC1zpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/lead-data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-5-to-8-yrs-jobid-o7Tq7Pu5yjxzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-iii-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-5-to-8-yrs-jobid-zaZkDeckBB5zpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/data-scientist-i-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-ireland-2-to-5-yrs-jobid-jtkgWIhxPSJzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/senior-data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-australia-0-to-3-yrs-jobid-WpiP5MuneoZzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/senior-data-scientist-iii-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-5-to-8-yrs-jobid-FsFsexN5SghzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/senior-data-scientist-ii-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-5-to-8-yrs-jobid-nzWu__SLASH__g7nAltzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/senior-full-stack-data-scientist-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-2-to-5-yrs-jobid-S2bznzWwNbtzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/sr-data-scientist-property-analytics-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-5-to-8-yrs-jobid-IusLDeZT3sxzpSvf__PLUS__uAgZw==&source=srp,
relx india pvt. ltd.( lexisnexis risk solutions division ),https://www.timesjobs.com/job-detail/product-manager-ii-relx-india-pvt-ltd-lexisnexis-risk-solutions-division-australia-4-to-6-yrs-jobid-TQNbfLUKPUJzpSvf__PLUS__uAgZw==&source=srp,
smith & nephew,https://www.timesjobs.com/job-detail/analytical-scientist-smith-nephew-0-to-3-yrs-jobid-CLG1g3heFTxzpSvf__PLUS__uAgZw==&source=srp,
spotflock,https://www.timesjobs.com/job-detail/ml-engineer-data-scientist-spotflock-hyderabad-secunderabad-delhi-delhi-ncr-3-to-5-yrs-jobid-8AuN0qCdEodzpSvf__PLUS__uAgZw==&source=srp,
staffiohr,https://www.timesjobs.com/job-detail/data-scientist-staffiohr-bengaluru-bangalore-4-to-6-yrs-jobid-a5Ek5HtOJaJzpSvf__PLUS__uAgZw==&source=srp,
streamline healthcare soluitions india pvt ltd,https://www.timesjobs.com/job-detail/associate-data-scientist-streamline-healthcare-soluitions-india-pvt-ltd-0-to-3-yrs-jobid-6sx5dtvi655zpSvf__PLUS__uAgZw==&source=srp,
ta digital,https://www.timesjobs.com/job-detail/data-science-lead-ta-digital-hyderabad-secunderabad-8-to-11-yrs-jobid-ksjOjI5HfXJzpSvf__PLUS__uAgZw==&source=srp,
tate & lyle,https://www.timesjobs.com/job-detail/application-scientist-bakery-snacks-convenience-food-tate-lyle-singapore-5-to-8-yrs-jobid-kbK__SLASH__qWOiTqRzpSvf__PLUS__uAgZw==&source=srp,
tcg digital solutions pvt ltd,https://www.timesjobs.com/job-detail/data-scientist-tcg-digital-solutions-pvt-ltd-2-to-5-yrs-jobid-2OY4XlCTv41zpSvf__PLUS__uAgZw==&source=srp,
tcg digital solutions pvt ltd,https://www.timesjobs.com/job-detail/lead-data-scientist-tcg-digital-solutions-pvt-ltd-10-to-13-yrs-jobid-VVSqAd__PLUS__x__PLUS__RhzpSvf__PLUS__uAgZw==&source=srp,
tcg digital solutions pvt ltd,https://www.timesjobs.com/job-detail/senior-data-scientist-tcg-digital-solutions-pvt-ltd-5-to-8-yrs-jobid-4vdA6dGjc7ZzpSvf__PLUS__uAgZw==&source=srp,
techvantage systems,https://www.timesjobs.com/job-detail/data-scientist-techvantage-systems-thiruvananthapuram-2-to-5-yrs-jobid-A9IcZZJRl4dzpSvf__PLUS__uAgZw==&source=srp,
torcai digital media private limited,https://www.timesjobs.com/job-detail/data-scientist-torcai-digital-media-private-limited-pune-0-to-3-yrs-jobid-qsc3l__SLASH__nabLhzpSvf__PLUS__uAgZw==&source=srp,
unifyed( evc labs ),https://www.timesjobs.com/job-detail/data-scientist-unifyed-evc-labs-gurgaon-5-to-8-yrs-jobid-K__PLUS__NjohFuRkNzpSvf__PLUS__uAgZw==&source=srp,
unison international,https://www.timesjobs.com/job-detail/data-scientist-unison-international-bengaluru-bangalore-6-to-11-yrs-jobid-NdEZAHAUQpJzpSvf__PLUS__uAgZw==&source=srp,
upl limited,https://www.timesjobs.com/job-detail/data-scientist-upl-limited-ahmedabad-3-to-5-yrs-jobid-JBccCsfGRSRzpSvf__PLUS__uAgZw==&source=srp,
upl limited,https://www.timesjobs.com/job-detail/metabolomics-scientist-upl-limited-5-to-8-yrs-jobid-7__SLASH__R8Ut20GC5zpSvf__PLUS__uAgZw==&source=srp,
verisk financial fintellix,https://www.timesjobs.com/job-detail/data-scientist-verisk-financial-fintellix-gurgaon-0-to-3-yrs-jobid-K6XDIrWu1qdzpSvf__PLUS__uAgZw==&source=srp,
vimaan robotics,https://www.timesjobs.com/job-detail/3d-computer-vision-scientist-vimaan-robotics-0-to-3-yrs-jobid-PrMTG34zepNzpSvf__PLUS__uAgZw==&source=srp,
vimeo technologies private limited,https://www.timesjobs.com/job-detail/sr-data-scientist-vimeo-technologies-private-limited-new-york-city-5-to-8-yrs-jobid-7IdECmwIEJFzpSvf__PLUS__uAgZw==&source=srp,
